seed,method,method_kind,bits_per_key,N_keys,N_valid,N_events,N_invalid,N_invalid_unique,N_invalid_repeated,valid_forwarded,valid_rejected,valid_throttled,invalid_forwarded,invalid_forwarded_unique,invalid_forwarded_repeated,invalid_rejected_by_index,invalid_rejected_by_cache,invalid_throttled,raw_invalid_forward_rate,first_seen_invalid_forward_rate,replay_suppression_rate,backend_work_reduction,valid_rejection_rate,backend_invocations,probe_cost
15,NegCache only,exact cache,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,6.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,5454,2736,2718,994546,0,0,0.005454,0.005472,0.0,0.9471914285714286,0.0001,55449,1.0
15,RateLimit+Tag+NegCache,operational,6.0,200000,50000,1050000,1000000,500000,500000,49993,0,7,2736,2736,0,497264,500000,0,0.002736,0.005472,1.0,0.9497819047619047,0.00014,52729,1.0
15,No admission,backend-only,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,21315,10672,10643,978685,0,0,0.021315,0.021344,0.0,0.9320809523809523,0.0,71315,6.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,10672,10672,0,489328,500000,0,0.010672,0.021344,1.0,0.9422171428571429,0.0,60672,6.0
15,Hash partition,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,21473,10876,10597,978527,0,0,0.021473,0.021752,0.0,0.9319304761904762,0.0,71473,6.0
15,Risk partition,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,14641,7333,7308,985359,0,0,0.014641,0.014666,0.0,0.9384371428571429,0.0,64641,6.999344532682792
15,TRAPS learned,one-sided AMQ,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,14866,7337,7529,985134,0,0,0.014866,0.014674,0.0,0.9382228571428571,0.0,64866,7.001268591438228
15,TRAPS+ReplayCache,one-sided AMQ+cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,7337,7337,0,492663,500000,0,0.007337,0.014674,1.0,0.9453933333333333,0.0,57337,7.001268591438228
15,Oracle AMQ,oracle,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,13902,6814,7088,986098,0,0,0.013902,0.013628,0.0,0.9391409523809524,0.0,63902,6.808025752903242
15,Peppered tag,one-sided tag,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,3931,1921,2010,996069,0,0,0.003931,0.003842,0.0,0.9486371428571428,0.0,53931,1.0
15,Peppered tag-64,production upper bound,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2711,1378,1333,997289,0,0,0.002711,0.002756,0.0,0.9497990476190477,0.0,52711,1.0
15,Tag+NegCache,one-sided tag+cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1921,1921,0,498079,500000,0,0.001921,0.003842,1.0,0.9505514285714286,0.0,51921,1.0
15,NegCache only,exact cache,8.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,8.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,1474,738,736,998526,0,0,0.001474,0.001476,0.0,0.95098,6e-05,51471,1.0
15,RateLimit+Tag+NegCache,operational,8.0,200000,50000,1050000,1000000,500000,500000,49993,0,7,738,738,0,499262,500000,0,0.000738,0.001476,1.0,0.9516847619047619,0.00014,50731,1.0
15,No admission,backend-only,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,8182,4130,4052,991818,0,0,0.008182,0.00826,0.0,0.9445885714285714,0.0,58182,7.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,4130,4130,0,495870,500000,0,0.00413,0.00826,1.0,0.9484476190476191,0.0,54130,7.0
15,Hash partition,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,8336,4130,4206,991664,0,0,0.008336,0.00826,0.0,0.9444419047619048,0.0,58336,7.0
15,Risk partition,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5585,2830,2755,994415,0,0,0.005585,0.00566,0.0,0.9470619047619048,0.0,55585,8.068445948700967
15,TRAPS learned,one-sided AMQ,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5681,2852,2829,994319,0,0,0.005681,0.005704,0.0,0.9469704761904761,0.0,55681,8.269219026665166
15,TRAPS+ReplayCache,one-sided AMQ+cache,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2852,2852,0,497148,500000,0,0.002852,0.005704,1.0,0.9496647619047619,0.0,52852,8.269219026665166
15,Oracle AMQ,oracle,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5287,2691,2596,994713,0,0,0.005287,0.005382,0.0,0.9473457142857142,0.0,55287,8.222782539414368
15,Peppered tag,one-sided tag,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,946,473,473,999054,0,0,0.000946,0.000946,0.0,0.95148,0.0,50946,1.0
15,Peppered tag-64,production upper bound,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,661,343,318,999339,0,0,0.000661,0.000686,0.0,0.9517514285714286,0.0,50661,1.0
15,Tag+NegCache,one-sided tag+cache,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,473,473,0,499527,500000,0,0.000473,0.000946,1.0,0.9519304761904762,0.0,50473,1.0
15,NegCache only,exact cache,10.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,10.0,200000,50000,1050000,1000000,500000,500000,49993,0,7,328,167,161,999672,0,0,0.000328,0.000334,0.0,0.9520752380952381,0.00014,50321,1.0
15,RateLimit+Tag+NegCache,operational,10.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,167,167,0,499833,500000,0,0.000167,0.000334,1.0,0.9522247619047619,6e-05,50164,1.0
15,No admission,backend-only,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,3196,1567,1629,996804,0,0,0.003196,0.003134,0.0,0.9493371428571429,0.0,53196,8.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1567,1567,0,498433,500000,0,0.001567,0.003134,1.0,0.9508885714285714,0.0,51567,8.0
15,Hash partition,one-sided AMQ,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,3178,1586,1592,996822,0,0,0.003178,0.003172,0.0,0.9493542857142857,0.0,53178,8.0
15,Risk partition,one-sided AMQ,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2196,1079,1117,997804,0,0,0.002196,0.002158,0.0,0.9502895238095238,0.0,52196,9.821195423244234
15,TRAPS learned,one-sided AMQ,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2152,1120,1032,997848,0,0,0.002152,0.00224,0.0,0.9503314285714286,0.0,52152,9.889483635049752
15,TRAPS+ReplayCache,one-sided AMQ+cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1120,1120,0,498880,500000,0,0.00112,0.00224,1.0,0.9513142857142857,0.0,51120,9.889483635049752
15,Oracle AMQ,oracle,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,2095,1035,1060,997905,0,0,0.002095,0.00207,0.0,0.9503857142857143,0.0,52095,9.31368318781184
15,Peppered tag,one-sided tag,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,263,127,136,999737,0,0,0.000263,0.000254,0.0,0.9521304761904762,0.0,50263,1.0
15,Peppered tag-64,production upper bound,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,176,93,83,999824,0,0,0.000176,0.000186,0.0,0.9522133333333334,0.0,50176,1.0
15,Tag+NegCache,one-sided tag+cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,127,127,0,499873,500000,0,0.000127,0.000254,1.0,0.95226,0.0,50127,1.0
15,NegCache only,exact cache,12.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,12.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,94,56,38,999906,0,0,9.4e-05,0.000112,0.0,0.9522942857142858,6e-05,50091,1.0
15,RateLimit+Tag+NegCache,operational,12.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,56,56,0,499944,500000,0,5.6e-05,0.000112,1.0,0.9523323809523809,0.0001,50051,1.0
15,No admission,backend-only,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1140,541,599,998860,0,0,0.00114,0.001082,0.0,0.9512952380952381,0.0,51140,10.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,541,541,0,499459,500000,0,0.000541,0.001082,1.0,0.9518657142857143,0.0,50541,10.0
15,Hash partition,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1170,602,568,998830,0,0,0.00117,0.001204,0.0,0.9512666666666667,0.0,51170,10.0
15,Risk partition,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,790,376,414,999210,0,0,0.00079,0.000752,0.0,0.9516285714285714,0.0,50790,11.068445948700967
15,TRAPS learned,one-sided AMQ,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,815,413,402,999185,0,0,0.000815,0.000826,0.0,0.951604761904762,0.0,50815,11.219831914686948
15,TRAPS+ReplayCache,one-sided AMQ+cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,413,413,0,499587,500000,0,0.000413,0.000826,1.0,0.9519876190476191,0.0,50413,11.219831914686948
15,Oracle AMQ,oracle,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,744,358,386,999256,0,0,0.000744,0.000716,0.0,0.9516723809523809,0.0,50744,11.040431579398824
15,Peppered tag,one-sided tag,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,49,23,26,999951,0,0,4.9e-05,4.6e-05,0.0,0.9523342857142857,0.0,50049,1.0
15,Peppered tag-64,production upper bound,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,39,27,12,999961,0,0,3.9e-05,5.4e-05,0.0,0.9523438095238095,0.0,50039,1.0
15,Tag+NegCache,one-sided tag+cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,23,23,0,499977,500000,0,2.3e-05,4.6e-05,1.0,0.9523590476190477,0.0,50023,1.0
15,NegCache only,exact cache,14.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,14.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,26,12,14,999974,0,0,2.6e-05,2.4e-05,0.0,0.9523609523809524,0.0001,50021,1.0
15,RateLimit+Tag+NegCache,operational,14.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,12,12,0,499988,500000,0,1.2e-05,2.4e-05,1.0,0.952372380952381,6e-05,50009,1.0
15,No admission,backend-only,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,469,241,228,999531,0,0,0.000469,0.000482,0.0,0.9519342857142857,0.0,50469,11.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,241,241,0,499759,500000,0,0.000241,0.000482,1.0,0.9521514285714285,0.0,50241,11.0
15,Hash partition,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,507,243,264,999493,0,0,0.000507,0.000486,0.0,0.9518980952380952,0.0,50507,11.0
15,Risk partition,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,334,165,169,999666,0,0,0.000334,0.00033,0.0,0.9520628571428571,0.0,50334,12.068445948700967
15,TRAPS learned,one-sided AMQ,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,296,150,146,999704,0,0,0.000296,0.0003,0.0,0.9520990476190476,0.0,50296,12.584170697158264
15,TRAPS+ReplayCache,one-sided AMQ+cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,150,150,0,499850,500000,0,0.00015,0.0003,1.0,0.9522380952380952,0.0,50150,12.584170697158264
15,Oracle AMQ,oracle,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,296,156,140,999704,0,0,0.000296,0.000312,0.0,0.9520990476190476,0.0,50296,12.264296075833622
15,Peppered tag,one-sided tag,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,14,4,10,999986,0,0,1.4e-05,8e-06,0.0,0.952367619047619,0.0,50014,1.0
15,Peppered tag-64,production upper bound,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,14,7,7,999986,0,0,1.4e-05,1.4e-05,0.0,0.952367619047619,0.0,50014,1.0
15,Tag+NegCache,one-sided tag+cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,4,4,0,499996,500000,0,4e-06,8e-06,1.0,0.9523771428571428,0.0,50004,1.0
15,NegCache only,exact cache,16.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,16.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,4,2,2,999996,0,0,4e-06,4e-06,0.0,0.9523819047619048,0.0001,49999,1.0
15,RateLimit+Tag+NegCache,operational,16.0,200000,50000,1050000,1000000,500000,500000,49997,0,3,2,2,0,499998,500000,0,2e-06,4e-06,1.0,0.9523819047619048,6e-05,49999,1.0
15,No admission,backend-only,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,69,26,43,999931,0,0,6.9e-05,5.2e-05,0.0,0.9523152380952381,0.0,50069,14.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,26,26,0,499974,500000,0,2.6e-05,5.2e-05,1.0,0.9523561904761905,0.0,50026,14.0
15,Hash partition,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,59,23,36,999941,0,0,5.9e-05,4.6e-05,0.0,0.9523247619047619,0.0,50059,14.0
15,Risk partition,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,56,30,26,999944,0,0,5.6e-05,6e-05,0.0,0.9523276190476191,0.0,50056,15.068445948700967
15,TRAPS learned,one-sided AMQ,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,45,26,19,999955,0,0,4.5e-05,5.2e-05,0.0,0.9523380952380952,0.0,50045,15.269219026665168
15,TRAPS+ReplayCache,one-sided AMQ+cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,26,26,0,499974,500000,0,2.6e-05,5.2e-05,1.0,0.9523561904761905,0.0,50026,15.269219026665168
15,Oracle AMQ,oracle,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,40,16,24,999960,0,0,4e-05,3.2e-05,0.0,0.9523428571428572,0.0,50040,15.115160312775703
15,Peppered tag,one-sided tag,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Peppered tag-64,production upper bound,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Tag+NegCache,one-sided tag+cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,500000,500000,0,0.0,0.0,1.0,0.9523809523809523,0.0,50000,1.0
15,NegCache only,exact cache,20.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,20.0,200000,50000,1050000,1000000,500000,500000,49992,0,8,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523885714285715,0.00016,49992,1.0
15,RateLimit+Tag+NegCache,operational,20.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,0,0,0,500000,500000,0,0.0,0.0,1.0,0.9523857142857143,0.0001,49995,1.0
15,No admission,backend-only,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
15,Global Bloom,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,8,3,5,999992,0,0,8e-06,6e-06,0.0,0.9523733333333333,0.0,50008,17.0
15,GlobalBloom+NegCache,one-sided AMQ+cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,3,3,0,499997,500000,0,3e-06,6e-06,1.0,0.9523780952380952,0.0,50003,17.0
15,Hash partition,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,7,4,3,999993,0,0,7e-06,8e-06,0.0,0.9523742857142857,0.0,50007,17.0
15,Risk partition,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,10,4,6,999990,0,0,1e-05,8e-06,0.0,0.9523714285714285,0.0,50010,18.06844594870097
15,TRAPS learned,one-sided AMQ,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,9,5,4,999991,0,0,9e-06,1e-05,0.0,0.952372380952381,0.0,50009,18.17502818013375
15,TRAPS+ReplayCache,one-sided AMQ+cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,5,5,0,499995,500000,0,5e-06,1e-05,1.0,0.9523761904761905,0.0,50005,18.17502818013375
15,Oracle AMQ,oracle,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,13,5,8,999987,0,0,1.3e-05,1e-05,0.0,0.9523685714285715,0.0,50013,17.97312421339092
15,Peppered tag,one-sided tag,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Peppered tag-64,production upper bound,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Adaptive tag,one-sided tag,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
15,Tag+NegCache,one-sided tag+cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,500000,500000,0,0.0,0.0,1.0,0.9523809523809523,0.0,50000,1.0
15,NegCache only,exact cache,24.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
15,RateLimit+Tag,operational,24.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523857142857143,0.0001,49995,1.0
15,RateLimit+Tag+NegCache,operational,24.0,200000,50000,1050000,1000000,500000,500000,49995,0,5,0,0,0,500000,500000,0,0.0,0.0,1.0,0.9523857142857143,0.0001,49995,1.0
16,No admission,backend-only,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
16,Global Bloom,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,146585,73164,73421,853415,0,0,0.146585,0.146328,0.0,0.8127761904761905,0.0,196585,3.0
16,GlobalBloom+NegCache,one-sided AMQ+cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,73164,73164,0,426836,500000,0,0.073164,0.146328,1.0,0.8827009523809524,0.0,123164,3.0
16,Hash partition,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,146085,73243,72842,853915,0,0,0.146085,0.146486,0.0,0.813252380952381,0.0,196085,3.0
16,Risk partition,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,97273,48539,48734,902727,0,0,0.097273,0.097078,0.0,0.85974,0.0,147273,3.9057973330928135
16,TRAPS learned,one-sided AMQ,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,96221,48199,48022,903779,0,0,0.096221,0.096398,0.0,0.8607419047619047,0.0,146221,3.9782918200890087
16,TRAPS+ReplayCache,one-sided AMQ+cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,48199,48199,0,451801,500000,0,0.048199,0.096398,1.0,0.9064771428571429,0.0,98199,3.9782918200890087
16,Oracle AMQ,oracle,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,95599,47986,47613,904401,0,0,0.095599,0.095972,0.0,0.8613342857142857,0.0,145599,3.904688974068263
16,Peppered tag,one-sided tag,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,62317,31250,31067,937683,0,0,0.062317,0.0625,0.0,0.8930314285714286,0.0,112317,1.0
16,Peppered tag-64,production upper bound,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,0,0,0,1000000,0,0,0.0,0.0,0.0,0.9523809523809523,0.0,50000,1.0
16,Adaptive tag,one-sided tag,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,40351,20243,20108,959649,0,0,0.040351,0.040486,0.0,0.9139514285714285,0.0,90351,1.0
16,Tag+NegCache,one-sided tag+cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,31250,31250,0,468750,500000,0,0.03125,0.0625,1.0,0.9226190476190477,0.0,81250,1.0
16,NegCache only,exact cache,4.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,500000,500000,0,0,500000,0,0.5,1.0,1.0,0.47619047619047616,0.0,550000,0.0
16,RateLimit+Tag,operational,4.0,200000,50000,1050000,1000000,500000,500000,49996,0,4,21915,10851,11064,978085,0,0,0.021915,0.021702,0.0,0.9315133333333333,8e-05,71911,1.0
16,RateLimit+Tag+NegCache,operational,4.0,200000,50000,1050000,1000000,500000,500000,49993,0,7,10851,10851,0,489149,500000,0,0.010851,0.021702,1.0,0.9420533333333333,0.00014,60844,1.0
16,No admission,backend-only,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,1000000,500000,500000,0,0,0,1.0,1.0,0.0,0.0,0.0,1050000,0.0
16,Global Bloom,one-sided AMQ,6.0,200000,50000,1050000,1000000,500000,500000,50000,0,0,56181,27995,28186,943819,0,0,0.056181,0.05599,0.0,0.8988752380952381,0.0,106181,4.0
