seed,bits_per_key,target_skew,risk_drift,replay_fraction,occupancy_injection,epoch_id,method,adaptation_mode,monitor_window_events,test_window_events,total_bits,region_bits_json,region_key_counts_json,region_query_counts_json,region_negative_counts_json,region_backend_invalid_counts_json,raw_invalid,unique_invalid,repeated_invalid,raw_invalid_forwarded,first_seen_invalid_forwarded,raw_invalid_forward_rate,first_seen_invalid_forward_rate,valid_attempts,valid_rejects,cap_violations,replay_hits,backend_calls,frontend_probes,rebuild_regions,rebuild_keys,rebuild_bytes,dual_query_fraction,drift_metric,fallback_triggered,uses_future_labels
0,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[10.84393467,13.10194935,13.05133713,15.43696043,15.66370571,15.75649847,16.75631981,17.06744647,17.61944804,17.2250149,18.30917908,18.02679399,19.02731504,20.00192778,19.153316,20.56124345]","[18078,16840,18221,16266,13181,13357,13232,14244,12295,12768,10587,12411,9143,8833,6321,4222]","[822,2266,2393,6722,6074,6434,10304,12884,14497,12457,17388,17798,21204,32721,15574,20462]","[2090,5705,6031,16643,15096,16339,26224,32058,36423,31049,43450,44621,52873,81359,38954,51085]","[11,11,11,10,8,8,8,9,8,8,7,8,6,5,4,3]",1000000,500000,500000,125,125,0.000125,0.00025,50000,0,0,500000,50125,13247883.3557424,16,200000,400000.0,0.1,5.0931440878824e-06,false,false
1,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[11.71405961,13.09241535,14.04625489,14.49565133,15.70065465,15.96639066,16.72125517,17.27543202,16.30945943,17.96658867,17.31080498,17.94272123,18.38367053,19.08266316,18.42348097,20.36420171]","[16937,16411,14745,16154,16036,13817,14577,13254,14059,13206,11767,8420,10888,7162,7071,5497]","[1333,2544,3599,4920,8926,8425,12758,15488,10253,21342,13855,13178,21381,19779,14193,28026]","[3383,6357,9031,12279,21748,21290,32281,38305,25546,53199,34591,33531,53592,49322,35477,70069]","[12,12,11,12,12,10,10,10,10,9,8,6,8,5,5,4]",1000000,500000,500000,144,144,0.000144,0.000288,50000,0,0,500000,50144,12882916.06573893,0,0,0,0.0,9.54027438180812e-06,false,false
1,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[11.68403465,13.09452028,14.03949388,14.50015917,15.75474144,15.94526733,16.69746381,17.29866884,16.3174464,17.97363273,17.31460166,17.90741359,18.37931039,19.08889489,18.42480978,20.36510056]","[16937,16411,14745,16154,16036,13817,14577,13254,14059,13206,11767,8420,10888,7162,7071,5497]","[1333,2544,3599,4920,8926,8425,12758,15488,10253,21342,13855,13178,21381,19779,14193,28026]","[3383,6357,9031,12279,21748,21290,32281,38305,25546,53199,34591,33531,53592,49322,35477,70069]","[12,12,11,12,11,10,11,9,10,9,8,6,8,5,5,4]",1000000,500000,500000,144,144,0.000144,0.000288,50000,0,0,500000,50144,12882916.06573893,16,200000,400000.0,0.1,9.54027438180812e-06,false,false
1,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[11.68403465,13.09452028,14.03949388,14.50015917,15.75474144,15.94526733,16.69746381,17.29866884,16.3174464,17.97363273,17.31460166,17.90741359,18.37931039,19.08889489,18.42480978,20.36510056]","[16937,16411,14745,16154,16036,13817,14577,13254,14059,13206,11767,8420,10888,7162,7071,5497]","[1333,2544,3599,4920,8926,8425,12758,15488,10253,21342,13855,13178,21381,19779,14193,28026]","[3383,6357,9031,12279,21748,21290,32281,38305,25546,53199,34591,33531,53592,49322,35477,70069]","[12,12,11,12,11,10,11,9,10,9,8,6,8,5,5,4]",1000000,500000,500000,144,144,0.000144,0.000288,50000,0,0,500000,50144,12882916.06573893,16,200000,400000.0,0.1,9.54027438180812e-06,false,false
2,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[11.22821246,12.96886755,14.74837966,15.09230087,15.25453909,16.30814226,16.86109052,15.84079261,16.82688077,17.93153881,18.38721667,18.883511,19.16735819,18.70282714,20.0049743,20.74705477]","[22691,15714,17753,16078,14618,13402,12187,13982,11773,11686,10374,10073,8851,8110,6970,5738]","[1239,1959,5141,5451,5436,8233,9691,6922,9199,15405,17269,21549,21480,15859,25291,29876]","[3037,4853,12892,13774,13539,20592,24423,17163,23209,39166,43281,53340,53717,39374,63257,74382]","[14,10,11,10,9,8,7,8,7,7,6,6,5,5,4,3]",1000000,500000,500000,122,122,0.000122,0.000244,50000,0,0,500000,50122,13300680.64523584,0,0,0,0.0,6.843386580084e-06,false,false
2,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[11.26619533,12.98469673,14.73917179,15.06742851,15.25953419,16.30434428,16.84167442,15.85497244,16.80517128,17.89404651,18.37920244,18.90116795,19.16386887,18.71425636,20.00118749,20.75273241]","[22691,15714,17753,16078,14618,13402,12187,13982,11773,11686,10374,10073,8851,8110,6970,5738]","[1239,1959,5141,5451,5436,8233,9691,6922,9199,15405,17269,21549,21480,15859,25291,29876]","[3037,4853,12892,13774,13539,20592,24423,17163,23209,39166,43281,53340,53717,39374,63257,74382]","[14,9,11,10,9,8,7,8,7,7,6,6,5,5,4,3]",1000000,500000,500000,122,122,0.000122,0.000244,50000,0,0,500000,50122,13300680.64523584,16,200000,400000.0,0.1,6.843386580084e-06,false,false
2,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[11.26619533,12.98469673,14.73917179,15.06742851,15.25953419,16.30434428,16.84167442,15.85497244,16.80517128,17.89404651,18.37920244,18.90116795,19.16386887,18.71425636,20.00118749,20.75273241]","[22691,15714,17753,16078,14618,13402,12187,13982,11773,11686,10374,10073,8851,8110,6970,5738]","[1239,1959,5141,5451,5436,8233,9691,6922,9199,15405,17269,21549,21480,15859,25291,29876]","[3037,4853,12892,13774,13539,20592,24423,17163,23209,39166,43281,53340,53717,39374,63257,74382]","[14,9,11,10,9,8,7,8,7,7,6,6,5,5,4,3]",1000000,500000,500000,122,122,0.000122,0.000244,50000,0,0,500000,50122,13300680.64523584,16,200000,400000.0,0.1,6.843386580084e-06,false,false
3,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[11.4710856,12.68908483,15.00971385,14.59957085,14.93171862,15.60676749,16.17763879,16.65052498,17.20725272,17.99249503,18.11229489,17.73864313,18.56233891,19.29742219,20.0855298,21.21575399]","[17533,20391,16714,11956,15429,13212,13637,14532,10435,13118,12095,11667,9645,7262,6851,5522]","[1091,2119,5471,3307,4985,5880,7956,10631,9974,18357,17705,14326,17679,18558,26089,35872]","[2650,5533,13830,8124,12298,14564,19776,26451,24818,45496,44436,35820,43986,47148,64954,90116]","[11,12,10,7,9,8,8,9,6,8,7,7,6,4,4,3]",1000000,500000,500000,122,122,0.000122,0.000244,50000,0,0,500000,50122,13452144.813558187,0,0,0,0.0,1.0399598886602507e-05,false,false
3,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[11.52881813,12.59773336,14.98517982,14.63401013,14.95749188,15.62426656,16.18775778,16.65869145,17.21526864,18.00868494,18.10253014,17.73667318,18.57053896,19.26258333,20.09235757,21.20407762]","[17533,20391,16714,11956,15429,13212,13637,14532,10435,13118,12095,11667,9645,7262,6851,5522]","[1091,2119,5471,3307,4985,5880,7956,10631,9974,18357,17705,14326,17679,18558,26089,35872]","[2650,5533,13830,8124,12298,14564,19776,26451,24818,45496,44436,35820,43986,47148,64954,90116]","[10,13,10,7,9,8,8,9,6,8,7,7,6,5,4,3]",1000000,500000,500000,122,122,0.000122,0.000244,50000,0,0,500000,50122,13452144.813558187,16,200000,400000.0,0.1,1.0399598886602507e-05,false,false
3,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[11.52881813,12.59773336,14.98517982,14.63401013,14.95749188,15.62426656,16.18775778,16.65869145,17.21526864,18.00868494,18.10253014,17.73667318,18.57053896,19.26258333,20.09235757,21.20407762]","[17533,20391,16714,11956,15429,13212,13637,14532,10435,13118,12095,11667,9645,7262,6851,5522]","[1091,2119,5471,3307,4985,5880,7956,10631,9974,18357,17705,14326,17679,18558,26089,35872]","[2650,5533,13830,8124,12298,14564,19776,26451,24818,45496,44436,35820,43986,47148,64954,90116]","[10,13,10,7,9,8,8,9,6,8,7,7,6,5,4,3]",1000000,500000,500000,122,122,0.000122,0.000244,50000,0,0,500000,50122,13452144.813558187,16,200000,400000.0,0.1,1.0399598886602507e-05,false,false
4,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[10.89336279,12.66848248,14.50578874,14.88881371,15.04646819,15.20436906,17.76584562,16.75801181,16.21290196,17.17859394,17.89255907,18.60672143,19.10117476,18.95610778,20.54619626,19.8647927]","[14589,18531,16327,15493,14248,14981,12912,14418,13988,13386,12561,10205,8054,8202,6595,5509]","[676,2061,4385,5078,5064,5726,16579,11299,8697,13153,17321,19485,19664,19006,32282,19524]","[1734,5169,11009,12558,12457,14130,41696,28688,21420,32600,43107,49356,49396,46921,80995,48764]","[9,12,10,10,9,9,8,9,9,8,8,6,5,5,4,3]",1000000,500000,500000,127,127,0.000127,0.000254,50000,0,0,500000,50127,13177817.002936251,0,0,0,0.0,1.0576345876635589e-05,false,false
4,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[10.83919375,12.66123923,14.49623715,14.91039917,15.07890126,15.23025898,17.75267916,16.72525966,16.24284698,17.19554504,17.90101784,18.57882606,19.09043559,18.98120264,20.5379574,19.86586749]","[14589,18531,16327,15493,14248,14981,12912,14418,13988,13386,12561,10205,8054,8202,6595,5509]","[676,2061,4385,5078,5064,5726,16579,11299,8697,13153,17321,19485,19664,19006,32282,19524]","[1734,5169,11009,12558,12457,14130,41696,28688,21420,32600,43107,49356,49396,46921,80995,48764]","[9,12,10,10,9,9,8,9,9,8,8,7,5,5,4,3]",1000000,500000,500000,127,127,0.000127,0.000254,50000,0,0,500000,50127,13177817.002936251,16,200000,400000.0,0.1,1.0576345876635589e-05,false,false
4,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[10.83919375,12.66123923,14.49623715,14.91039917,15.07890126,15.23025898,17.75267916,16.72525966,16.24284698,17.19554504,17.90101784,18.57882606,19.09043559,18.98120264,20.5379574,19.86586749]","[14589,18531,16327,15493,14248,14981,12912,14418,13988,13386,12561,10205,8054,8202,6595,5509]","[676,2061,4385,5078,5064,5726,16579,11299,8697,13153,17321,19485,19664,19006,32282,19524]","[1734,5169,11009,12558,12457,14130,41696,28688,21420,32600,43107,49356,49396,46921,80995,48764]","[9,12,10,10,9,9,8,9,9,8,8,7,5,5,4,3]",1000000,500000,500000,127,127,0.000127,0.000254,50000,0,0,500000,50127,13177817.002936251,16,200000,400000.0,0.1,1.0576345876635589e-05,false,false
5,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[10.57163688,11.66703271,14.50865561,15.60232865,15.27885617,16.84887158,15.9460495,16.96744917,17.33974641,17.20240328,18.46977053,18.17127164,19.03310604,19.04387595,20.40533057,20.56997874]","[18626,19694,14582,14487,12366,15143,12654,15094,14188,10654,10095,11542,8142,8583,7315,6835]","[702,1212,3637,6012,4319,11512,6282,12108,13701,9736,16519,16324,17784,18746,30489,30917]","[1729,3095,8975,15081,11020,28692,15539,30275,34032,23924,41673,41284,44060,46689,76530,77402]","[11,11,8,8,7,9,7,9,8,6,6,7,5,5,4,4]",1000000,500000,500000,116,116,0.000116,0.000232,50000,0,0,500000,50116,13441999.031680664,0,0,0,0.0,8.127124310775051e-06,false,false
5,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[10.60157274,11.62291146,14.53494663,15.59488681,15.2364388,16.85477368,15.96759884,16.96666663,17.35261728,17.23752865,18.45071165,18.1470731,19.05133453,19.05121545,20.39661809,20.56664716]","[18626,19694,14582,14487,12366,15143,12654,15094,14188,10654,10095,11542,8142,8583,7315,6835]","[702,1212,3637,6012,4319,11512,6282,12108,13701,9736,16519,16324,17784,18746,30489,30917]","[1729,3095,8975,15081,11020,28692,15539,30275,34032,23924,41673,41284,44060,46689,76530,77402]","[11,12,8,8,7,9,7,9,8,6,6,7,5,5,4,4]",1000000,500000,500000,116,116,0.000116,0.000232,50000,0,0,500000,50116,13441999.031680664,16,200000,400000.0,0.1,8.127124310775051e-06,false,false
5,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[10.60157274,11.62291146,14.53494663,15.59488681,15.2364388,16.85477368,15.96759884,16.96666663,17.35261728,17.23752865,18.45071165,18.1470731,19.05133453,19.05121545,20.39661809,20.56664716]","[18626,19694,14582,14487,12366,15143,12654,15094,14188,10654,10095,11542,8142,8583,7315,6835]","[702,1212,3637,6012,4319,11512,6282,12108,13701,9736,16519,16324,17784,18746,30489,30917]","[1729,3095,8975,15081,11020,28692,15539,30275,34032,23924,41673,41284,44060,46689,76530,77402]","[11,12,8,8,7,9,7,9,8,6,6,7,5,5,4,4]",1000000,500000,500000,116,116,0.000116,0.000232,50000,0,0,500000,50116,13441999.031680664,16,200000,400000.0,0.1,8.127124310775051e-06,false,false
6,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[11.72563401,12.87850734,14.29131282,14.34060278,14.54832775,15.29584918,16.01228627,16.55223917,17.74054928,18.04024395,18.97283564,19.22576553,18.15874768,19.20983508,20.24248042,20.31103542]","[15562,19199,14605,15924,16754,15106,13878,16220,11244,10378,11170,8589,10839,8665,5356,6510]","[1046,2304,3344,3771,4450,5636,7267,11060,13727,14619,24789,21423,16065,21426,21749,27324]","[2636,5659,8487,9474,11015,14223,18435,27927,34267,36524,61536,53429,40380,53493,54298,68217]","[9,12,9,10,10,9,8,10,7,6,7,5,7,5,3,4]",1000000,500000,500000,121,121,0.000121,0.000242,50000,0,0,500000,50121,13323106.931390695,0,0,0,0.0,4.4406963490484425e-06,false,false
6,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[11.71255079,12.91852583,14.26371387,14.33378505,14.57223644,15.2799284,15.98551432,16.53508309,17.74699699,18.04496439,18.9908038,19.23409415,18.15100426,19.21598158,20.24870133,20.31722729]","[15562,19199,14605,15924,16754,15106,13878,16220,11244,10378,11170,8589,10839,8665,5356,6510]","[1046,2304,3344,3771,4450,5636,7267,11060,13727,14619,24789,21423,16065,21426,21749,27324]","[2636,5659,8487,9474,11015,14223,18435,27927,34267,36524,61536,53429,40380,53493,54298,68217]","[9,11,9,10,10,9,9,10,7,6,7,5,7,5,3,4]",1000000,500000,500000,121,121,0.000121,0.000242,50000,0,0,500000,50121,13323106.931390695,16,200000,400000.0,0.1,4.4406963490484425e-06,false,false
6,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[11.71255079,12.91852583,14.26371387,14.33378505,14.57223644,15.2799284,15.98551432,16.53508309,17.74699699,18.04496439,18.9908038,19.23409415,18.15100426,19.21598158,20.24870133,20.31722729]","[15562,19199,14605,15924,16754,15106,13878,16220,11244,10378,11170,8589,10839,8665,5356,6510]","[1046,2304,3344,3771,4450,5636,7267,11060,13727,14619,24789,21423,16065,21426,21749,27324]","[2636,5659,8487,9474,11015,14223,18435,27927,34267,36524,61536,53429,40380,53493,54298,68217]","[9,11,9,10,10,9,9,10,7,6,7,5,7,5,3,4]",1000000,500000,500000,121,121,0.000121,0.000242,50000,0,0,500000,50121,13323106.931390695,16,200000,400000.0,0.1,4.4406963490484425e-06,false,false
7,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[11.40680325,13.58231231,14.08546079,14.5057714,15.36817668,16.20039971,16.30198766,17.32152726,17.33721814,18.47076964,18.14905805,19.30533247,17.90559547,18.80329057,18.91170275,19.93474201]","[19704,16156,18151,16518,16276,13279,15130,11640,13646,12432,10314,7951,9174,7902,6377,5351]","[1330,3054,4353,4716,7056,8832,10354,12966,15224,23921,17167,23077,13540,18011,15354,21045]","[3210,7486,10710,11928,17786,21645,25896,32516,38405,60322,42876,57607,33927,44985,38245,52456]","[13,11,12,11,11,9,10,8,9,8,7,5,6,5,4,4]",1000000,500000,500000,136,136,0.000136,0.000272,50000,0,0,500000,50136,13026395.828682637,0,0,0,0.0,7.468969180715368e-06,false,false
7,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[11.46884153,13.61247861,14.10795105,14.47137378,15.34073729,16.23094437,16.29068281,17.30469497,17.30815623,18.4425053,18.14058325,19.29792712,17.89046163,18.79479561,18.90877685,19.93045263]","[19704,16156,18151,16518,16276,13279,15130,11640,13646,12432,10314,7951,9174,7902,6377,5351]","[1330,3054,4353,4716,7056,8832,10354,12966,15224,23921,17167,23077,13540,18011,15354,21045]","[3210,7486,10710,11928,17786,21645,25896,32516,38405,60322,42876,57607,33927,44985,38245,52456]","[13,11,12,11,11,9,10,8,9,9,7,5,6,5,4,4]",1000000,500000,500000,136,136,0.000136,0.000272,50000,0,0,500000,50136,13026395.828682637,16,200000,400000.0,0.1,7.468969180715368e-06,false,false
7,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[11.46884153,13.61247861,14.10795105,14.47137378,15.34073729,16.23094437,16.29068281,17.30469497,17.30815623,18.4425053,18.14058325,19.29792712,17.89046163,18.79479561,18.90877685,19.93045263]","[19704,16156,18151,16518,16276,13279,15130,11640,13646,12432,10314,7951,9174,7902,6377,5351]","[1330,3054,4353,4716,7056,8832,10354,12966,15224,23921,17167,23077,13540,18011,15354,21045]","[3210,7486,10710,11928,17786,21645,25896,32516,38405,60322,42876,57607,33927,44985,38245,52456]","[13,11,12,11,11,9,10,8,9,9,7,5,6,5,4,4]",1000000,500000,500000,136,136,0.000136,0.000272,50000,0,0,500000,50136,13026395.828682637,16,200000,400000.0,0.1,7.468969180715368e-06,false,false
8,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[10.43587824,12.68283056,14.28778454,15.60032893,15.35259906,16.47344097,17.03652724,17.33928126,16.63982656,18.01396554,18.71870568,18.43515167,18.7794797,19.51871713,19.61116219,21.48985651]","[21731,16643,16424,15742,17514,14754,11684,13562,12977,10794,10258,8923,7959,9312,7606,4117]","[737,1703,3654,6685,6382,9344,9737,13021,8963,14448,19149,14548,15275,25595,21811,28948]","[1896,4274,9119,16421,16219,23412,24300,32621,22305,35906,47873,36339,38242,63823,54496,72752]","[13,10,10,9,10,9,7,8,8,6,6,5,5,5,4,2]",1000000,500000,500000,116,116,0.000116,0.000232,50000,0,0,500000,50116,13609589.196754238,0,0,0,0.0,3.847254723053487e-06,false,false
8,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[10.38297318,12.68094614,14.29740831,15.64253379,15.32473934,16.47484688,17.04611041,17.34092145,16.65523653,18.03219358,18.72468284,18.44290884,18.78255825,19.53001242,19.61833935,21.48500631]","[21731,16643,16424,15742,17514,14754,11684,13562,12977,10794,10258,8923,7959,9312,7606,4117]","[737,1703,3654,6685,6382,9344,9737,13021,8963,14448,19149,14548,15275,25595,21811,28948]","[1896,4274,9119,16421,16219,23412,24300,32621,22305,35906,47873,36339,38242,63823,54496,72752]","[13,10,9,9,10,9,7,8,7,6,6,5,5,5,4,2]",1000000,500000,500000,116,116,0.000116,0.000232,50000,0,0,500000,50116,13609589.196754238,16,200000,400000.0,0.1,3.847254723053487e-06,false,false
8,16.0,1.2,0.0,0.5,0.0,1,TRAPS-drift-guard,global-fallback-if-outside-validation-envelope,200000,1050000,3200000,"[10.38297318,12.68094614,14.29740831,15.64253379,15.32473934,16.47484688,17.04611041,17.34092145,16.65523653,18.03219358,18.72468284,18.44290884,18.78255825,19.53001242,19.61833935,21.48500631]","[21731,16643,16424,15742,17514,14754,11684,13562,12977,10794,10258,8923,7959,9312,7606,4117]","[737,1703,3654,6685,6382,9344,9737,13021,8963,14448,19149,14548,15275,25595,21811,28948]","[1896,4274,9119,16421,16219,23412,24300,32621,22305,35906,47873,36339,38242,63823,54496,72752]","[13,10,9,9,10,9,7,8,7,6,6,5,5,5,4,2]",1000000,500000,500000,116,116,0.000116,0.000232,50000,0,0,500000,50116,13609589.196754238,16,200000,400000.0,0.1,3.847254723053487e-06,false,false
9,16.0,1.2,0.0,0.5,0.0,1,TRAPS-frozen,frozen-validation-allocation,200000,1050000,3200000,"[11.34094933,13.14634997,13.17531398,14.44594101,14.75873729,16.21339213,16.78424913,17.42718427,17.07851336,17.78835361,18.24921904,18.907858,19.16689185,19.98606115,19.66740093,21.31107151]","[18090,15571,16361,21305,15192,14252,14465,12922,13007,11980,9180,9640,7913,7771,7110,5240]","[925,1888,2050,4959,4028,7833,10470,12652,10874,14054,13243,19172,17786,26324,20492,33250]","[2382,4882,5201,12471,10334,19502,26038,31680,26970,34937,33408,48139,44753,65141,51140,83022]","[10,9,9,12,9,8,8,7,7,7,5,5,4,4,4,3]",1000000,500000,500000,113,113,0.000113,0.000226,50000,0,0,500000,50113,13656383.790063843,0,0,0,0.0,7.952136664856279e-06,false,false
9,16.0,1.2,0.0,0.5,0.0,1,TRAPS-dynamic-next-epoch,observed-next-epoch-allocation,200000,1050000,3200000,"[11.29644712,13.09362066,13.16162941,14.45042142,14.721955,16.23852984,16.81165583,17.44053818,17.1114739,17.81661052,18.2472369,18.9155123,19.17020512,20.02373585,19.68762909,21.33024721]","[18090,15571,16361,21305,15192,14252,14465,12922,13007,11980,9180,9640,7913,7771,7110,5240]","[925,1888,2050,4959,4028,7833,10470,12652,10874,14054,13243,19172,17786,26324,20492,33250]","[2382,4882,5201,12471,10334,19502,26038,31680,26970,34937,33408,48139,44753,65141,51140,83022]","[10,9,9,12,9,8,8,7,7,7,5,5,4,4,4,3]",1000000,500000,500000,113,113,0.000113,0.000226,50000,0,0,500000,50113,13656383.790063843,16,200000,400000.0,0.1,7.952136664856279e-06,false,false
